Institute Id,Institute Name,City,State,Score,Rank,TLR,RPC,GO,OI,Perception
IR-R-U-0220,Indian Institute of Science,Bengaluru,Karnataka,86.48,1,95.03,96.0,73.68,57.58,86.67
IR-R-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,86.01,2,86.71,92.29,80.19,62.72,100.0
IR-R-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra,80.93,3,80.08,87.35,82.82,56.71,84.78
IR-R-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi,78.02,4,81.95,80.04,78.81,67.03,69.56
IR-R-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,73.21,5,71.76,74.97,77.77,54.55,81.78
IR-R-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,68.56,6,72.44,70.51,73.4,56.18,53.85
IR-R-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,66.5,7,69.56,61.44,74.2,64.58,59.0
IR-R-N-15,All India Institute of Medical Sciences,New Delhi,Delhi,66.26,8,72.59,56.99,56.74,73.35,87.04
IR-R-U-0053,Indian Institute of Technology Guwahati,Guwahati,Assam,64.99,9,68.0,66.11,72.25,61.97,41.13
IR-R-U-0330,Tata Institute of Fundamental Research,Mumbai,Maharashtra,64.35,10,70.26,66.32,55.32,64.33,58.82
IR-R-U-0120,University of Delhi,Delhi,Delhi,56.96,11,48.0,57.28,69.47,59.14,55.83
IR-R-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,55.58,12,49.96,57.65,62.04,59.05,49.8
IR-R-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,55.24,13,78.69,29.32,68.62,50.24,40.86
IR-R-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,54.96,14,42.6,49.07,89.76,52.91,42.22
IR-R-U-0013,Indian Institute of Technology Hyderabad,Hyderabad,Telangana,54.7,15,58.81,47.33,52.97,57.91,64.84
IR-R-U-0305,Indian Institute of Science Education & Research Pune,Pune,Maharashtra,54.5,16,57.51,49.58,55.38,58.02,55.05
IR-R-U-0575,Jadavpur University,Kolkata,West Bengal,54.02,17,52.23,44.04,71.39,50.13,58.45
IR-R-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,53.52,18,46.72,38.47,84.6,72.75,37.69
IR-R-U-0224,Jawaharlal Nehru Centre for Advanced Scientific Research,Bengaluru,Karnataka,52.57,19,68.42,45.38,42.3,60.79,38.87
IR-R-U-0205,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,52.4,20,58.93,45.92,54.85,54.36,45.32
IR-R-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,51.22,21,50.52,53.58,54.66,45.82,44.82
IR-R-U-0713,Academy of Scientific & Innovative Research,Ghaziabad,Uttar Pradesh,51.18,22,62.03,42.87,74.82,43.32,4.21
IR-R-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,50.88,23,54.84,38.19,65.77,53.14,45.07
IR-R-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,49.81,24,36.6,40.43,84.02,56.77,42.22
IR-R-U-0042,University of Hyderabad,Hyderabad,Telangana,49.25,25,46.28,34.95,75.67,58.2,39.45
IR-R-U-0273,Indian Institute of Technology Indore,Indore,Madhya Pradesh,48.86,26,57.62,46.5,52.25,55.87,15.79
IR-R-U-0234,Manipal Academy of Higher Education,Manipal,Karnataka,48.73,27,41.77,36.53,73.81,64.78,40.02
IR-R-U-0078,Panjab University,Chandigarh,Chandigarh,48.71,28,36.48,48.18,64.17,53.04,51.77
IR-R-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,48.29,29,44.15,38.59,65.47,64.92,38.87
IR-R-U-0108,Jamia Millia Islamia,New Delhi,Delhi,48.28,30,40.4,35.91,75.02,71.97,31.93
IR-R-U-0357,National Institute of Technology Rourkela,Rourkela,Odisha,48.0,31,51.08,40.5,58.62,51.63,36.48
IR-R-U-0439,Anna University,Chennai,Tamil Nadu,47.87,32,42.19,34.4,58.54,51.46,80.3
IR-R-U-0570,Calcutta University,Kolkata,West Bengal,47.74,33,38.4,35.48,81.52,60.89,31.93
IR-R-U-0572,Indian Institute of Science Education & Research Kolkata,Mohanpur,West Bengal,46.72,34,48.6,37.61,51.55,52.9,52.61
IR-R-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,45.91,35,46.99,32.85,56.78,62.86,43.02
IR-R-U-0391,Birla Institute of Technology & Science -Pilani,Pilani,Rajasthan,44.76,36,38.52,34.45,62.06,58.8,45.82
IR-R-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,44.51,37,46.65,33.28,68.38,51.22,17.28
IR-R-I-1480,Thapar Institute of Engineering and Technology,Patiala,Punjab,44.17,38,41.53,41.99,52.34,55.91,30.53
IR-R-U-0139,Indian Institute of Technology Gandhinagar,Gandhinagar,Gujarat,44.14,39,50.34,31.97,53.54,63.35,24.02
IR-R-U-0237,National Institute of Technology Karnataka,Surathkal,Karnataka,43.91,40,46.61,29.08,58.28,64.95,30.53
IR-R-U-0574,"Indian Statistical Institute, Kolkata",Kolkata,West Bengal,43.32,41,45.04,27.91,49.31,54.43,61.43
IR-R-U-0236,"National Institute of Mental Health & Neuro Sciences, Bangalore",Bangalore,Karnataka,43.03,42,46.09,23.91,46.16,68.59,59.35
IR-R-U-0355,Indian Institute of Technology Bhubaneswar,Bhubaneswar,Odisha,42.98,43,45.46,39.08,46.7,54.09,28.72
IR-R-U-0377,"Indian Institute of Science Education & Research, Mohali",Mohali,Punjab,41.54,44,40.21,29.08,54.25,70.75,28.35
IR-R-U-0272,Indian Institute of Science Education & Research Bhopal,Bhopal,Madhya Pradesh,41.16,45,40.16,29.98,51.97,65.67,31.59
IR-R-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,40.16,46,28.91,41.76,51.76,58.13,27.97
IR-R-U-0064,Indian Institute of Technology Patna,Patna,Bihar,39.99,47,44.34,26.61,49.63,53.25,34.59
IR-R-U-0584,Indian Institute of Engineering Science and Technology,Shibpur,West Bengal,39.44,48,44.84,27.01,52.35,49.82,24.43
IR-R-U-0378,Indian Institute of Technology Ropar,Rupnagar,Punjab,38.96,49,38.99,27.27,51.95,62.9,24.02
IR-R-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,38.53,50,36.98,29.11,57.76,57.4,14.24
